,user_id,creation_date,last_access_date,reputation,location
588,41015,1227704050,1482651371,516,Vienna Austria
589,47749,1229687833,1402066521,516,no_location
590,48141,1229873288,1363177476,516,United Kingdom
591,57828,1232615718,1469533144,516,Skopje Macedonia
592,57898,1232631324,1486134388,516,Finland
593,1264322,1221821087,1486097614,516,South Africa
594,3006,1219750758,1219924311,515,no_location
595,13739,1221597694,1486140968,515,Florida
596,34464,1225838323,1486117471,515,Berlin Deutschland
597,40495,1227584909,1485988113,515,no_location
598,47579,1229640402,1482507355,515,Timisoara Romania
599,48767,1230071882,1486145792,515,United States
600,31469,1224957650,1486140509,31,Austin TX
601,31548,1224997913,1233532820,31,no_location
602,31639,1225054758,1443554208,31,Netherlands
603,31900,1225144256,1229549219,31,no_location
604,31914,1225149442,1225296739,31,United States
605,32126,1225212012,1473255066,31,no_location
606,32390,1225291576,1310584335,31,no_location
607,32459,1225299045,1486051961,31,no_location
608,32702,1225360445,1381231187,31,no_location
609,32764,1225374181,1319544578,31,Milan Italy
610,33033,1225447043,1379457041,31,no_location
611,33331,1225574524,1234807684,31,Denmark
612,33703,1225730568,1232846528,31,no_location
613,33859,1225763415,1261022840,31,no_location
614,34260,1225817845,1233769295,31,no_location
615,34363,1225827107,1225859954,31,United States
616,34413,1225831844,1246573917,31,no_location
617,34518,1225847039,1225847888,31,United States
618,34760,1225904228,1284121994,31,Sweden
619,35412,1226049427,1226772583,31,no_location
620,35973,1226258323,1226526315,31,no_location
621,36556,1226408849,1247046781,31,Newcastle Upon Tyne United Kingdom
622,37224,1226549472,1234717492,31,United States
623,37440,1226606016,1290276164,31,no_location
624,37826,1226701661,1233258630,31,no_location
625,38288,1226940004,1446502739,31,United States
626,38601,1227020644,1457499577,31,no_location
627,38619,1227024794,1228983005,31,France
628,39684,1227279927,1228756488,31,Sweden
629,40432,1227567711,1281954604,31,no_location
630,40686,1227629324,1227710715,31,United States
631,41642,1227890990,1410487170,31,no_location
632,42215,1228157532,1270131996,31,Montreal Canada
633,42286,1228172883,1228663269,31,United States
634,42587,1228246334,1236898819,31,no_location
635,43594,1228477356,1391432536,31,Bangalore India
636,43880,1228537243,1230352862,31,no_location
637,44384,1228763494,1284057933,31,no_location
638,44526,1228809894,1229069123,31,no_location
639,45187,1228954528,1442401073,31,Amsterdam The Netherlands
640,45728,1229093357,1229093357,31,no_location
641,45810,1229108083,1232630598,31,no_location
642,46577,1229417288,1230207072,31,no_location
643,46637,1229428599,1231433334,31,no_location
644,46669,1229435063,1229544981,31,no_location
645,46972,1229499964,1475054093,31,no_location
646,47240,1229554500,1250102557,31,no_location
647,47261,1229560718,1231364861,31,Front Royal VA
648,47514,1229626394,1245408922,31,no_location
649,48507,1229987735,1233956737,31,no_location
650,48510,1229988593,1229993161,31,California
651,48987,1230168305,1321077041,31,no_location
652,50197,1230648579,1268408849,31,no_location
653,50297,1230669599,1239030811,31,no_location
654,50559,1230747934,1231189555,31,United States
655,50638,1230780234,1326060832,31,California
656,51293,1231033660,1471654104,31,no_location
657,51355,1231065081,1256875566,31,no_location
658,51773,1231184810,1240516983,31,Milan Italy
659,51920,1231217695,1411587015,31,California
660,52017,1231243822,1239043477,31,no_location
661,52138,1231267374,1231427610,31,no_location
662,52397,1231327675,1486132203,31,United Kingdom
663,52675,1231371172,1473949308,31,no_location
664,53130,1231454945,1310491512,31,no_location
665,53267,1231494483,1269617996,31,no_location
666,53505,1231533172,1246121696,31,Loughborough United Kingdom
667,53984,1231710583,1231802041,31,United Kingdom
668,54033,1231728453,1240832747,31,United States
669,54048,1231736905,1478278160,31,United States
670,54166,1231767426,1231884163,31,Romania
671,54373,1231799774,1470438929,31,no_location
672,54381,1231800314,1232983415,31,United States
673,54786,1231883651,1479916462,31,New York NY
674,55083,1231952496,1486135388,31,no_location
675,55510,1232037990,1248958287,31,no_location
676,55871,1232119782,1281006411,31,Stockport United Kingdom
677,56056,1232148594,1486083335,31,Tigard OR
678,56288,1232228252,1232260256,31,no_location
679,56305,1232231697,1235193822,31,no_location
680,56766,1232386143,1248207541,31,no_location
681,57451,1232530072,1256028317,31,United Kingdom
682,58898,1232929054,1312464481,31,Milan Italy
683,59003,1232976165,1250949997,31,no_location
684,59100,1232999515,1233011610,31,no_location
685,59343,1233065519,1237054458,31,no_location
686,59521,1233090662,1243357002,31,no_location
687,60228,1233241888,1233532623,31,no_location
688,60459,1233282694,1386369943,31,no_location
689,314729,1225730021,1274290415,31,United States
690,838924,1221487646,1480617083,31,no_location
691,2505,1219418280,1486143862,30,United States
692,4996,1220779702,1258458098,30,no_location
693,8838,1221497933,1378332790,30,Seattle WA
694,16902,1221689336,1485992080,30,North Vancouver Canada
695,18429,1221787532,1355754096,30,Canada
696,18595,1221807145,1486127647,30,Kiev Ukraine
697,18879,1221833242,1484674180,30,Montreal Canada
698,33177,1225477332,1381038945,30,no_location
699,34975,1225951891,1227153847,30,Brisbane Australia
700,26671,1223594831,1480863308,3061,Rochester NY
701,26237,1223489633,1485227953,3060,Tokyo
702,4454,1220477866,1486135860,3059,Tel Aviv Israel
703,15882,1221657606,1486067007,3059,United States
704,21258,1222190269,1485904485,3056,Mexico City Mexico
705,32495,1225304210,1486141657,3056,no_location
706,88252,1221666765,1485987160,3056,Montreal Canada
707,972,1218444551,1484225490,3055,Stockholm Sweden
708,18382,1221782781,1284049086,3055,South Korea
709,20207,1222060368,1486081202,3055,Bristol United Kingdom
710,32429,1225295753,1486084829,3055,Calgary Canada
711,55150,1231962686,1486143795,3055,no_location
712,8675,1221496480,1486128188,3054,Link&#246;ping Sweden
713,16282,1221666919,1365180899,3054,Calgary Canada
714,1120,1218548753,1467981437,3052,United Kingdom
715,32082,1225203475,1484345986,3052,no_location
716,33791,1225752795,1486063411,3052,Seattle WA
717,12919,1221581685,1486142909,3049,United States
718,14521,1221611883,1486054599,3049,New York City
719,32262,1225248068,1408698458,3049,no_location
720,6733,1221482040,1483048622,3048,Denmark
721,10300,1221517111,1485830046,3048,Rio de Janeiro Brazil
722,21290,1222193627,1482812665,3047,no_location
723,44080,1228646738,1486140707,3047,Nigeria
724,54976,1231935390,1485696899,3047,no_location
725,7944,1221489917,1485893496,3046,United States
726,24760,1223026848,1484758920,3045,Paris France
727,39666,1227275857,1486141898,3044,Maryland
728,1750,1219062071,1485896783,3043,Fairfax VA
729,60183,1233232798,1268311608,3043,Germany
730,11827,1221564993,1486128822,3042,Israel
731,53881,1231679404,1486068135,3042,Vienna Austria
732,13338,1221589507,1486062487,3041,no_location
733,25358,1223251959,1485550836,3041,no_location
734,80954,1228410573,1481065980,3041,Redmond WA
735,563,1218047046,1485850468,3040,Luxembourg City Luxembourg
736,4177,1220346148,1486062803,3040,French Riviera
737,26003,1223430424,1485970159,3040,Poole United Kingdom
738,44680,1228843620,1471252840,3039,Norway
739,45850,1229116580,1474657453,3039,Los Angeles CA
740,16432,1221671232,1486141666,3038,no_location
741,50185,1230647068,1401461478,3038,Accrington United Kingdom
742,29031,1224264064,1279546281,3037,no_location
743,30871,1224779325,1485924427,3037,Canada
744,11666,1221559237,1486131004,3036,Germany
745,26948,1223668751,1486096742,3036,Draper UT
746,5106,1220825659,1485964916,3035,Windsor CT
747,49146,1230263717,1485913818,3035,Minnesota
748,1013,1218461058,1486132838,3034,Luxembourg City Luxembourg
749,2293,1219327376,1304298795,3032,Brooklyn NY
750,9094,1221500566,1486133834,3032,Jersey City NJ United States
751,23795,1222784805,1486119998,3032,Bucharest Romania
752,30952,1224793007,1486083303,3032,Los Angeles CA
753,47936,1229740286,1466415368,3032,中国浙江省Hangzhou Shi
754,59806,1233157143,1472669203,3032,Overland Park KS
755,37548,1226631386,1485673267,3031,Dubai United Arab Emirates
756,23999,1222831046,1483694681,3030,Sydney Australia
757,2041,1219186958,1485956950,3029,United Kingdom
758,2836,1219669677,1485983140,3029,Madison Wisconsin United States
759,3786,1220125893,1486143282,3029,no_location
760,34386,1225828283,1484856149,3029,United States
761,26778,1223636485,1486056937,3028,Warwick United Kingdom
762,47167,1229538080,1453931510,3027,Dallas TX
763,16219,1221665357,1486139818,3026,New Jersey
764,60868,1233357851,1484904538,3026,no_location
765,242853,1218816039,1434464977,3026,Kent OH
766,26054,1223451988,1486099770,3024,South Africa
767,16084,1221662173,1485912811,3021,no_location
768,39864,1227328789,1227328789,3021,no_location
769,49914,1230574356,1486142291,3021,Roscoe IL
770,12170,1221571675,1486023177,3018,Netherlands
771,30951,1224792774,1429811353,3018,United States
772,2025138,1229467243,1420199994,3018,Durham United Kingdom
773,12452,1221575121,1484771985,3017,Austria
774,49982,1230587069,1485534034,3017,Finland
775,12043,1221569910,1473889842,3016,$PWD
776,33159,1225474502,1274301264,3016,New York NY
777,27579,1223924723,1447106300,3015,Cambridge MA
778,41457,1227810958,1486128493,3015,Burlington Canada
779,51488,1231117144,1483635859,3015,Ireland
780,58733,1222777881,1486139911,3015,Parkland FL
781,18926,1221836103,1479364411,3012,Seattle WA
782,44861,1228889020,1485530202,3012,Ontario Canada
783,52116,1231261854,1485865015,3012,United Kingdom
784,56940,1232422342,1433965015,3012,Melbourne Australia
785,12386,1221574313,1486141118,3011,White Plains NY
786,23294,1222647269,1439576394,3011,Florence SC
787,30881,1224780915,1484366910,3010,New York NY
788,36232,1226335063,1316098868,3010,Poland
789,46473,1229376577,1363300601,3010,United Kingdom
790,414376,1229433256,1486139164,3010,Utrecht Netherlands
791,54777,1231882467,1472542850,3009,Juneau AK
792,27938,1224004893,1485999110,3007,Maryland
793,25673,1223342010,1485903677,3006,San Francisco CA
794,48710,1230056078,1234384198,3004,no_location
795,1300,1218718781,1486141891,3002,Cincinnati OH
796,2612,1219506285,1486143013,3002,Montreal Canada
797,29707,1224524702,1485880588,3002,Atlanta GA United States
798,50453,1230718816,1485914770,3002,Seattle WA
799,22146,1222347483,1486137929,3000,Norway
800,3892,1220205548,1474832381,4387,United States
801,3406,1219929393,1486139151,4386,Iowa
802,456669,1221577304,1486051362,4384,Chicago IL
803,59666,1233130991,1486110594,4383,no_location
804,52420,1231333628,1485659405,4381,no_location
805,30541,1224710453,1486097620,4380,no_location
806,3514,1219960435,1484545482,4378,no_location
807,13491,1221592919,1284147486,4378,United States
808,1199387,1218067090,1486133959,4378,Trondheim Norway
809,459737,1224021510,1483376117,4377,Saudi Arabia
810,5845,1221141844,1484594226,4376,Rochester NY
811,13728,1221597582,1414387050,4376,California
812,11961,1221568694,1443440337,4372,no_location
813,28408,1224110316,1478563477,4372,Dublin CA
814,581,1218062521,1255615485,4371,Maryland
815,10157,1221514137,1486064783,4371,no_location
816,37141,1221552078,1486029526,4369,no_location
817,52920,1231421633,1485899511,4369,Woodbury MN United States
818,37856,1226715079,1486143786,4368,Boston MA
819,5019,1220788296,1485841627,4367,Geelong Australia
820,24982,1223065092,1371474526,4367,no_location
821,21414,1222208897,1468940418,4364,Los Angeles CA
822,26787,1223638619,1485193376,4363,Barcelona Spain
823,54380,1231800309,1385850640,4363,Paris France
824,55922,1223051377,1485266072,4362,Ohio
825,2078,1219219236,1447189714,4360,Styria Austria
826,8434,1221494488,1485899104,4360,Edinburgh United Kingdom
827,60299,1233250210,1485237604,4360,United States
828,1133,1218562488,1486143529,4358,United States
829,3572,1219991501,1466688180,4357,San Francisco CA
830,5018,1220788216,1486132993,4357,Copenhagen Denmark
831,1556,1218904863,1455816108,4354,Seattle WA
832,35296,1226011968,1449609975,4354,Naperville IL
833,988,1218456875,1486026429,4353,Sweden
834,10245,1221515680,1486135214,4353,Reading United Kingdom
835,2102,1219232255,1486002415,4349,Wellington New Zealand
836,20903,1222146392,1467325483,4349,no_location
837,26927,1223663969,1236292088,4349,no_location
838,18796,1221827192,1486069674,4348,Westerville OH
839,22556,1222410055,1448873343,4347,no_location
840,8161,1221491867,1485482320,4343,Newtown CT
841,3636,1220026392,1428074600,4342,Oakton VA
842,20426,1222089021,1465796265,4342,no_location
843,43453,1228442505,1486105911,4342,Sydney Australia
844,48722,1230059153,1486106231,4342,no_location
845,55245,1231978606,1383107469,4342,Saskatoon Canada
846,4100,1220295624,1485358629,4340,Bournemouth United Kingdom
847,4193,1220347739,1486090924,4335,Melbourne Australia
848,36587,1226413905,1484324997,4333,Italy
849,21279,1222191944,1485283089,4331,Houston TX
850,84088,1233170745,1480712753,4331,North Carolina
851,32720,1225364348,1417989702,4330,Serbia
852,17194,1221711283,1486135026,4325,United Kingdom
853,26115,1223466973,1486127671,4324,Norway
854,6791,1221482288,1486049717,4323,United States
855,19347,1221861541,1486037009,4323,Ukraine
856,30056,1224612788,1486128474,4323,Copenhagen Denmark
857,2994,1219747643,1486101751,4322,Australia
858,20055,1222027527,1283865218,4322,Paris France
859,50711,1230829389,1486104305,4319,United States
860,6400,1221469421,1486027183,4316,Rotterdam The Netherlands
861,3764,1220112895,1479432862,4315,Canada
862,25515,1223305303,1486069306,4314,Michigan
863,47707,1229679446,1282661336,4313,no_location
864,1507543,1231500963,1452767607,4313,Copenhagen Denmark
865,21317,1222196164,1486116402,4312,San Francisco California
866,24923,1223054999,1254814155,4312,no_location
867,27059,1223733627,1486140326,4311,Glasgow United Kingdom
868,56128,1232176542,1486077111,4311,Edmonton Canada
869,26496,1223559583,1486117404,4309,Rotterdam The Netherlands
870,12082,1221570545,1486057673,4307,Montreal Canada
871,20146,1222044449,1485876105,4306,no_location
872,1529,1218816700,1486139446,4305,United Kingdom
873,2827,1219667062,1441488214,4304,Cambridge ID
874,10569,1221523307,1486099129,4303,Australia
875,41968,1228070845,1486125445,4302,Indiana
876,7405,1221486069,1329704908,4301,Australia
877,34134,1225803772,1486082638,4300,St. Petersburg Russia
878,37966,1226778851,1485554573,4299,Ontario Canada
879,3656,1220032393,1486086057,4298,Michigan
880,18645,1221812623,1486136542,4298,no_location
881,25909,1223404140,1479463772,4298,no_location
882,44747,1228855782,1485976026,4297,Santa Clara CA
883,7922,1221489778,1486052976,4295,Netherlands
884,271,1217845501,1485535918,4294,New York NY
885,27756,1223970496,1486133138,4291,Thatcham United Kingdom
886,3784,1220122415,1486139935,4290,San Marcos CA
887,3965,1220240378,1486067790,4288,no_location
888,31395,1224922344,1287634304,4287,London United Kingdom
889,52251,1231287764,1440523482,4287,no_location
890,2050,1219192369,1486132361,4286,Tokyo Japan
891,37786,1226693390,1485988709,4281,Philadelphia PA
892,1958,1219159727,1476212939,4279,Canada
893,33775,1225748378,1486068066,4278,San Francisco CA
894,49107,1230236430,1486100121,4278,Bay Area California
895,5958,1221160794,1483559788,4275,Washington DC
896,25411,1223278044,1470684163,4275,no_location
897,54576,1231851621,1408510070,4275,California
898,12540,1221576088,1383670295,4274,Florian&#243;polis Brazil
